AE_1,AE_2,status_code
5.3910303,2.9683588,1
5.226231,2.8934083,1
5.505157,3.1457095,3
5.830032,3.9115422,1
5.750266,3.5991669,1
5.1476645,2.5515914,2
5.55288,3.4717977,3
4.915161,2.1323617,2
6.079848,4.2771554,1
5.9608054,4.074251,2
5.158662,2.5778549,1
5.054825,2.2834108,2
5.27237,2.7868438,1
5.713157,3.6048138,1
5.833758,3.9123852,4
5.800405,3.7421327,4
4.79237,1.9650182,1
5.466095,3.230689,1
5.4586067,3.1059523,1
4.8514853,2.0075202,1
5.0797625,2.4464626,1
5.083796,2.2976327,1
5.4636784,3.192119,1
5.065695,2.5255406,1
5.8723464,3.8333282,1
5.4300456,3.0290453,1
5.491413,3.293891,1
5.9992175,4.1991305,1
5.6373477,3.584058,1
4.75198,1.8687571,1
5.1131926,2.4475794,1
4.8591924,2.1122537,2
5.745156,3.7195945,1
5.056013,2.4046943,1
5.7920504,3.6412318,1
5.56915,3.2170303,3
5.5165887,3.3754308,1
5.6159678,3.527864,1
6.0741143,4.318539,1
4.797393,2.0184712,1
6.0839944,4.231256,3
4.9155216,2.3029685,1
4.9156394,2.1481519,2
5.740289,3.618172,1
5.571596,3.2630935,2
5.662063,3.523038,1
5.5926895,3.3979876,1
5.3041387,2.8565454,1
5.853895,3.8140411,1
5.7846785,3.6373093,4
4.7203426,1.6852078,1
5.0491114,2.3525789,1
5.8232245,3.6515772,1
5.4828897,3.3271022,1
5.489244,3.2055073,3
4.6217384,1.5221477,1
5.2760925,2.6854932,3
5.4770093,3.1480594,1
6.303107,4.612238,1
5.9527383,3.9186432,3
4.9176817,2.1011753,1
5.3655257,2.8416197,1
5.991369,4.1222653,1
6.0536985,4.2441826,4
5.7821574,3.6156535,4
4.8273835,1.9122206,1
5.57315,3.3084965,3
5.61456,3.3578234,1
5.7845163,3.6586134,1
5.826606,3.761164,1
5.5291777,3.2036238,2
5.2351694,2.5469825,1
5.2894807,2.8247561,4
5.450206,3.1366065,1
5.4018283,3.0225778,2
5.571636,3.265899,1
5.087713,2.4161146,3
5.2327576,2.793998,1
4.8153358,1.9540665,2
5.1546974,2.6312764,1
5.5053062,3.1097486,1
5.3054104,2.8222666,2
5.568171,3.5008047,3
5.0409503,2.447174,2
5.057129,2.444147,3
5.744608,3.5998685,1
5.3983626,3.1607492,1
5.8231134,3.6759589,1
5.4911647,3.239729,1
5.2066674,2.6968107,1
5.4315166,3.0882328,1
5.040408,2.397479,1
4.949744,2.2743595,1
5.555688,3.365688,1
6.088304,4.2125955,1
5.557816,3.353769,1
5.909049,3.8634973,3
5.93358,4.014665,1
5.111557,2.4285698,1
4.759299,1.8799046,2
5.67458,3.452026,1
5.989018,4.197107,4
5.6424065,3.3918998,1
5.718577,3.539013,1
6.0098476,4.173816,2
5.7861853,3.6377592,1
5.297819,2.6990867,4
5.2153482,2.6036072,1
5.370483,2.9748898,1
5.735917,3.5960815,1
5.3490796,2.784128,1
4.563717,1.512469,1
5.6861243,3.5759706,3
5.018944,2.3130333,1
5.813602,3.7159953,1
5.994809,3.9632747,1
5.053562,2.454159,4
5.4971423,3.1916583,1
5.9058948,3.948789,2
5.3187103,2.8039062,1
5.1030974,2.5109732,1
6.0387917,4.166859,1
5.4342504,3.0726666,3
5.604151,3.511719,1
5.7594757,3.6388485,3
5.75674,3.569786,1
6.010632,4.1825824,1
5.005551,2.2285655,3
5.4146533,3.0312681,1
5.895941,3.9225695,2
5.078791,2.3772225,1
5.4574175,3.0908628,1
5.811637,3.708929,1
5.4032087,3.039935,1
5.6885533,3.4005692,2
5.0206184,2.2055235,1
5.461911,2.9940712,1
5.6234016,3.3767407,1
5.61179,3.5765786,1
5.550612,3.1531696,2
5.729559,3.4516642,1
6.1336856,4.3925447,2
5.41719,3.0906558,1
5.0993686,2.4347274,1
6.054953,4.156171,1
5.339177,2.9184203,2
5.305093,2.827046,2
5.4980617,3.1417127,1
5.593955,3.2894735,3
5.7569785,3.3869364,1
5.642178,3.5351155,1
5.0369434,2.231363,1
5.342279,2.8492272,1
5.4228683,3.1163292,1
4.9531264,2.1570945,1
6.405012,4.6623464,1
4.8341336,1.8435948,1
4.853463,2.0001109,1
5.995567,4.1378818,1
5.3759203,2.8995125,3
5.6415343,3.4191687,1
6.2931786,4.624248,1
5.5841174,3.3903115,1
5.1138325,2.5669713,2
6.094128,4.319935,4
4.949013,2.0517716,2
4.9725213,2.0833519,1
6.004523,4.120386,1
4.80578,1.8830309,1
5.3492217,2.861323,3
4.770272,1.8912662,1
4.8066006,1.8725605,1
5.6789713,3.2722242,4
5.6554565,3.556422,1
5.240651,2.6581025,3
5.493873,3.0529022,1
5.443837,3.0253232,1
5.239935,2.6027408,4
5.229909,2.6553411,1
5.3118644,2.8727975,4
4.625269,1.5616542,1
5.573493,3.3327272,1
5.691996,3.4927778,1
5.6804924,3.512503,1
4.978186,2.1381469,1
4.8542986,1.9347508,1
5.805399,3.7002046,1
5.6327343,3.5859492,1
5.7310786,3.5654306,1
5.4909663,3.2524877,1
4.958268,2.1777322,1
5.3754616,2.769668,1
5.1715565,2.6389573,2
5.4884243,3.123398,2
5.218303,2.4846961,4
5.1941953,2.5259683,1
5.0212264,2.243747,1
4.7147713,1.7429895,1
5.380677,2.9206765,1
5.938829,3.8633204,1
5.9167895,3.8461967,1
5.1394453,2.3755245,2
5.0297585,2.270843,4
5.292043,2.841919,1
6.195561,4.4457583,1
4.9730434,2.116976,3
5.471756,2.9450953,2
4.9834394,2.1145935,2
5.144905,2.4699366,3
5.2636256,2.8841228,1
5.2119274,2.480545,1
5.272386,2.764345,2
6.214556,4.4467597,1
5.1800466,2.5433664,4
5.2953,2.799421,1
5.9336543,3.8936727,1
6.0906844,4.094822,1
6.1202717,4.1498375,1
5.376535,2.8989587,1
5.152336,2.439422,1
5.0806074,2.4308236,1
6.0620384,4.118193,1
5.4037623,2.9546182,1
4.9409866,2.12645,3
6.0650983,4.2094336,1
5.943777,3.8659177,2
5.5821137,3.2531614,4
5.0983586,2.4569745,2
5.830796,3.8325043,3
5.507373,3.146225,1
5.289339,2.5687528,1
5.2006927,2.5206864,1
4.872376,2.0257266,1
4.932747,1.9713213,1
5.452062,2.9705877,2
5.0086813,2.2468734,1
5.2469673,2.5365224,3
5.38371,2.9738226,4
5.1630607,2.4362192,1
4.7612553,1.8067632,1
5.261372,2.629015,1
5.8452106,3.754073,1
5.091447,2.420073,1
5.8945746,3.8138933,1
5.3319554,2.7128744,1
4.9923115,2.210719,2
5.388591,2.921834,4
4.7293296,1.673918,2
5.7379436,3.574648,1
5.251411,2.6470819,4
5.7564993,3.4724715,2
5.4274783,2.9553668,3
5.8507905,3.644751,1
5.7222066,3.54988,1
5.336855,2.7765152,4
4.763366,1.7795581,4
5.599368,3.2911878,1
4.9357004,2.010201,3
5.2730694,2.5854025,4
5.362854,2.8319526,1
5.653117,3.3021195,1
5.739856,3.6447062,1
6.080587,4.1360216,1
5.5390897,3.167378,4
5.0558505,2.2144246,1
5.642134,3.3139544,1
5.786912,3.6135497,1
6.0870557,4.115044,1
5.1852536,2.4794745,1
4.8514137,2.0192406,2
5.343634,2.8528292,2
5.075462,2.214104,1
6.093361,3.98126,1
5.854043,3.7508972,1
5.057578,2.4212837,1
4.9093204,1.9890199,1
4.9645495,2.0671687,1
5.2298326,2.4962475,1
6.0433893,4.11074,1
4.9394174,2.1249845,1
5.883924,3.8333523,1
4.9745545,2.166248,1
5.8588133,3.829957,2
5.652322,3.4040077,1
5.1525335,2.4288943,1
5.7150793,3.454823,1
5.198088,2.5483754,1
5.9814787,3.9493346,1
5.0153484,2.1967635,4
5.6251106,3.367229,4
6.16636,4.3701906,2
5.6008296,3.2818577,3
5.6755943,3.4593098,1
5.2039566,2.6225445,4
5.6922436,3.3119903,1
4.9372573,1.9352412,3
5.6175737,3.2032757,4
6.133186,4.2287855,2
5.695408,3.5192728,1
5.8092246,3.7754228,3
5.3062243,2.6937978,1
5.606406,3.3175838,4
5.3670664,2.8761935,4
6.127498,4.275121,2
5.610847,3.3272681,3
5.868434,3.8782647,1
5.1098905,2.2659845,1
5.720311,3.3786316,1
5.354796,2.9446716,3
4.9752474,2.0622108,3
5.681873,3.3993666,1
5.6533265,3.307689,1
5.629143,3.262159,1
5.9005346,3.838621,1
5.362913,2.6782587,1
5.4132934,3.0141373,2
6.0552526,4.1636033,1
5.9062104,3.8846047,1
5.346102,2.872334,2
5.3794265,2.9666455,1
4.9533477,2.0568504,3
5.1485662,2.4969008,4
4.8770094,1.961037,1
5.898631,3.78061,1
5.37218,2.7589355,3
5.274738,2.5771513,1
4.877652,2.0292714,1
4.9421024,1.8375453,4
5.450171,2.9719448,3
6.155355,4.2557707,1
5.1425877,2.3772445,3
6.006319,3.9601734,1
5.88942,3.6301196,4
5.6117973,3.2579482,1
6.0974727,4.0906477,1
5.6869025,3.4799564,3
5.592601,3.3203816,1
5.4344435,2.9212313,1
5.344036,2.7971814,1
5.2005906,2.473634,1
5.6506424,3.2473993,1
6.0539913,4.17824,1
5.681836,3.3992994,1
5.2040653,2.4619203,1
5.4571996,2.9742754,1
4.9049964,1.9410435,1
6.023147,3.9893792,1
5.2956038,2.6373434,1
5.8971095,3.8300757,1
5.33579,2.5993354,4
6.3028507,4.530954,1
5.505415,3.1712182,1
5.6755733,3.44339,1
5.2126555,2.538305,4
5.510146,3.1430378,2
5.868202,3.8099065,1
5.8412685,3.7353935,2
6.1279626,3.9298139,1
5.0412683,2.2486515,1
5.246787,2.6188297,1
6.0398655,3.937728,1
6.0152187,4.0413094,1
5.3944883,2.887028,1
5.115093,2.1977212,2
5.9404006,3.8695996,1
5.666758,3.1514752,2
5.329055,2.7775028,1
6.0117025,3.9713495,2
5.980675,4.0187163,1
5.842678,3.7634122,2
6.3259497,4.5835276,1
5.627337,3.3825028,3
5.468302,2.9361851,1
4.898343,1.9389081,1
5.5909863,3.282979,1
5.759867,3.3807538,1
5.110996,2.3311577,1
4.960931,2.039772,3
6.1164865,4.2322807,1
6.0704207,4.0512943,1
5.0457077,2.094178,1
6.033856,4.0802364,1
5.5874705,3.210369,4
5.4194827,2.8537881,3
5.9503326,3.797061,1
5.384139,2.7542274,4
5.0156054,2.0890656,1
5.6376634,3.3274941,1
5.8194475,3.5659578,4
5.705464,3.4485183,3
5.1431074,2.3340998,1
5.3852983,2.7609737,1
5.5659647,3.1974437,1
6.178657,4.2960043,1
5.870572,3.8185384,1
5.156362,2.4427834,1
5.6703196,3.2659895,4
5.5395713,3.2081833,3
5.1932034,2.3827941,1
5.1544747,2.3782454,1
5.154835,2.4044194,2
5.1614165,2.415011,2
5.2650237,2.5550108,1
6.1482673,4.287317,1
5.3677564,2.7311628,1
6.161456,4.346134,2
5.4643483,3.1436076,1
5.3733134,2.7242184,2
5.8142633,3.5088592,1
6.3941803,4.586526,1
5.4812503,2.8485093,4
5.9758964,3.8091598,1
5.34645,2.767485,1
6.274042,4.426371,2
5.9774346,3.9882526,1
5.4819026,2.970207,1
5.7366858,3.4307783,1
5.9687786,3.8358738,1
5.471535,2.8966432,1
6.4181414,4.6090918,2
6.1507664,4.2427945,1
5.1317983,2.3419845,1
5.7829103,3.5817697,1
5.797634,3.7022648,1
5.5417337,3.1991553,1
5.907691,3.700858,1
5.4402885,3.027024,1
5.5950637,3.2655563,1
6.2757673,4.4131875,1
5.458934,2.8621206,4
5.414447,2.8467422,1
5.8864555,3.6216006,1
5.5431886,3.1730843,1
5.045112,2.1118145,1
5.3448496,2.8738232,1
6.0154047,4.0869465,1
5.7218924,3.508541,2
5.502221,3.0334532,1
5.463596,2.9869516,1
5.04625,2.2408547,2
5.3674273,2.8381844,1
5.877403,3.6277955,1
5.512251,2.9089177,1
5.1575856,2.380427,1
5.48573,3.000216,2
5.3068585,2.6381345,4
5.2542233,2.625538,4
6.4116807,4.653848,2
6.0180144,3.9366374,1
5.994634,3.927343,1
5.4927564,3.0479505,1
5.889771,3.784537,1
5.710142,3.3416524,1
5.883968,3.6399958,1
5.337179,2.740554,2
5.246409,2.513821,1
5.923228,3.7431178,1
5.0336223,2.0717835,2
6.2078457,4.3863974,4
5.827228,3.624257,1
4.9176364,2.0834856,3
5.4435263,2.8004658,1
5.6720676,3.3673508,4
5.1920943,2.4625945,3
5.0867634,2.2607062,1
5.5010567,2.858857,1
4.967676,2.093453,4
5.01233,2.260987,1
5.7200317,3.376122,3
6.0916805,3.9555063,1
5.7553806,3.4131615,1
5.960155,3.829689,4
6.00051,3.9988644,3
5.390808,2.8170307,1
5.934463,3.8043716,3
5.862358,3.6225595,1
5.7984366,3.5271797,1
5.117993,2.289186,1
5.329246,2.7749171,3
4.8486376,1.8407277,1
5.385234,2.7976677,1
4.967663,1.9603429,1
5.420986,2.9813013,1
5.074059,2.2740116,1
5.3077497,2.6543944,1
5.597174,3.256907,3
5.5761456,3.1843457,1
5.7062855,3.4648273,4
5.2369394,2.572794,1
5.1849785,2.4850776,1
6.2836986,4.532917,1
5.667788,3.276105,1
5.975638,3.9002516,1
6.345349,4.621972,1
5.084035,2.1820087,1
5.772652,3.5274968,1
5.235766,2.56897,1
6.0012703,3.872286,1
5.612438,3.2737432,1
5.020225,2.1252623,2
5.236159,2.5549974,1
5.924701,3.85355,1
5.216269,2.467843,1
5.2009354,2.4245024,1
5.621735,3.3694398,1
5.703548,3.3838735,1
5.6720624,3.2272515,2
5.691226,3.3164139,3
5.6706557,3.4391637,1
5.546573,3.095762,1
5.9350667,3.7773242,1
5.048189,2.2771025,4
5.6672106,3.2958639,1
5.3003693,2.594525,1
6.210967,4.131801,1
6.1541667,4.155864,3
5.454584,2.8679004,1
5.077792,2.2888486,1
5.4117503,2.8878865,1
5.804459,3.5957298,4
6.213628,4.275339,1
5.858077,3.6033926,2
5.4235244,2.8412027,1
5.346172,2.7006438,1
5.1435,2.323161,1
5.497979,3.088437,1
5.4272013,3.0084429,3
6.177603,4.088301,1
5.204477,2.3618917,1
5.4263053,2.874259,1
4.854543,1.9159572,2
5.54328,3.0650103,1
5.730653,3.271547,1
6.4121375,4.6758456,1
4.979263,2.0035946,1
5.463233,2.9612634,1
5.813809,3.425393,4
5.1694593,2.3453674,1
5.636254,3.3662145,1
5.6905937,3.299608,1
5.5802627,3.128137,4
6.307777,4.4916506,2
5.498165,3.0124226,1
5.4611907,2.8459792,1
4.981484,2.1170945,1
5.2673945,2.5771072,1
6.2864356,4.3967495,1
5.5692096,3.1857185,1
5.6944203,3.3632946,1
5.066506,2.0953522,4
5.8275695,3.690101,1
5.96817,3.9765034,1
4.9375186,1.7527598,4
5.496432,2.953,1
4.874043,1.9822788,1
5.937368,3.7902837,3
5.1105895,2.3031626,1
5.419555,2.8865614,1
5.028695,2.1744957,1
5.767806,3.3633986,1
4.955991,1.9672587,3
5.228666,2.3647037,2
6.373272,4.4763865,2
5.6536684,3.1547976,1
5.2788815,2.5194268,4
5.9102564,3.671967,3
6.254437,4.2461715,1
5.9001307,3.731553,1
5.88806,3.628917,1
5.2923756,2.5199249,1
5.5286827,2.9571345,1
6.1868577,4.2178288,1
6.0211477,3.9704654,1
5.28307,2.4895613,1
5.8885245,3.7056837,1
5.5398374,3.146359,2
5.5564466,3.1442492,1
5.5401125,3.070047,2
6.056623,3.9753711,4
5.0750256,2.362115,1
5.141442,2.256458,2
5.214221,2.5711288,4
6.338456,4.392639,1
5.8148093,3.6414196,1
5.9097424,3.7670884,1
6.248379,4.3448796,1
4.874989,1.7862597,1
5.7830315,3.4000735,3
5.5364594,3.1062348,2
5.864157,3.6308868,2
5.0045156,2.0335412,1
5.535647,3.0354915,1
5.772687,3.4756021,1
5.693707,3.2435079,1
5.7271504,3.4639146,4
5.978092,3.8268008,1
5.4651666,3.0619736,1
5.2040462,2.3622088,4
5.169221,2.4135396,1
5.485385,2.8614016,1
5.2963986,2.6434176,1
5.8711276,3.7179532,1
6.0001636,3.6585286,1
6.228713,4.232511,2
4.807008,1.744087,3
5.7911954,3.641981,1
5.816356,3.5576649,1
5.5996633,3.110824,4
5.537585,3.0083625,3
5.9093137,3.7160995,4
5.199139,2.3289921,1
5.44456,2.9090104,3
4.9617095,2.1193159,3
5.657471,3.0587645,1
5.5175514,2.9391983,1
5.669356,3.28304,1
5.4507475,2.8627832,1
5.7578654,3.415302,1
5.2623906,2.6550944,3
6.1200314,4.068773,1
5.0248437,1.9933708,1
5.8497868,3.5099916,1
5.4677505,3.137376,1
5.6441903,3.2125723,3
6.466489,4.6981726,1
5.830732,3.5326512,2
4.877029,1.8658714,1
6.024814,3.754496,1
6.3069277,4.4702997,1
5.4041867,2.7680793,1
4.9284024,1.8799689,2
5.5543313,3.2055633,3
5.661377,3.167323,1
6.035608,3.8857648,1
4.866499,1.8233123,3
5.7056847,3.4973521,1
5.3998303,2.7295847,1
5.0704474,2.1373272,1
5.574173,3.102496,1
6.394243,4.648571,1
5.943286,3.8499782,1
5.9783583,3.7644823,2
5.6081038,3.255408,1
5.4381595,2.7454321,3
5.942,3.6832361,3
5.518587,2.995989,1
5.867268,3.6506805,1
5.0470576,2.2973292,1
5.175482,2.396471,4
5.787446,3.449872,4
5.3175163,2.7066069,1
6.1181087,4.0020113,1
6.2322583,4.2926903,1
6.04308,3.9733605,4
6.104403,3.9308348,1
5.615599,3.046195,1
5.647338,3.1370595,1
5.07643,2.0469215,1
5.3349166,2.6028187,4
5.459745,2.8570807,3
5.596156,3.2514703,1
5.4586816,2.6929457,3
4.8990364,1.9602944,1
5.153524,2.4003005,1
5.348636,2.5522816,2
5.662155,3.1449645,1
6.1824236,4.3103094,1
5.6475887,3.1029935,1
5.990698,3.898797,2
5.047809,1.9144075,3
6.3335967,4.2739954,1
6.353253,4.3862495,2
5.219236,2.3867316,1
5.2790985,2.4905367,4
5.267159,2.4218557,1
4.797217,1.6584288,1
6.0826716,4.0317016,1
5.7303424,3.174318,2
6.2260756,4.3174024,1
5.701912,3.2428708,1
5.6361046,3.130494,3
4.8968916,1.8499941,1
6.0356703,3.7553353,1
6.1751976,4.1443434,1
5.424181,2.642607,1
5.384941,2.7010946,3
5.8594384,3.6033676,1
5.054413,2.10635,1
6.0143437,3.8158917,4
6.487446,4.664792,2
6.0159883,3.839295,1
5.141685,2.200132,2
5.500679,2.8215897,1
5.5489426,3.0299783,1
5.8169317,3.491598,1
6.0732594,3.8990438,3
5.8221292,3.452335,1
5.7052836,3.158858,1
6.1789017,4.1008544,1
6.199175,4.274554,4
5.2494874,2.438547,1
5.984445,3.748056,1
5.510437,3.0630617,2
5.750358,3.3837059,1
6.029489,3.882483,1
6.3354907,4.4402156,1
5.693129,3.2281516,1
6.0307193,3.919654,4
5.9083657,3.6067352,1
5.4458475,3.0104854,1
5.5888696,3.0003686,1
5.060324,2.150384,1
5.8279576,3.629604,1
5.522082,2.9684963,1
5.9879518,3.707737,1
5.6360564,3.1543257,1
5.711796,3.367676,1
5.8974466,3.730288,3
6.1119123,3.9292483,1
5.4850183,2.7494254,1
5.526323,2.9341822,1
6.345837,4.441279,2
6.213851,4.243111,4
6.337541,4.408114,1
5.628292,3.1278567,1
5.2605824,2.5041902,1
5.459125,2.6755354,1
5.765388,3.2206302,1
5.4585066,2.926435,1
5.603742,2.9220335,1
5.2453895,2.3813639,1
5.4299793,2.6515603,2
5.669414,3.2329385,3
5.33888,2.5083168,4
5.716185,3.2799747,1
5.2970257,2.4036195,3
5.772911,3.503763,1
6.437419,4.5749288,1
5.1894293,2.285771,1
6.1203556,4.080952,1
5.9941115,3.7710767,1
6.0504956,3.769335,1
6.465566,4.6676536,1
5.9455085,3.727455,1
5.40287,2.8464732,1
6.2373705,4.044674,3
6.386241,4.501824,1
5.677368,3.2876408,2
6.1183596,4.091025,4
5.120299,2.2313898,1
5.3807955,2.6520875,1
6.1759086,4.0443616,2
6.2237177,4.2345386,1
5.373359,2.5857625,1
6.1781487,4.299014,1
5.5034404,2.8788283,1
5.158274,2.2306442,1
5.0728498,2.227095,1
6.2544613,4.3248634,1
5.595828,3.0919037,1
5.576954,2.9278066,1
5.5094705,2.885211,1
5.4613423,2.8444688,1
5.433431,2.8487675,1
5.629533,3.079307,1
6.099456,4.0263853,1
5.066376,2.1009166,3
4.923896,1.8201206,1
6.4316382,4.580731,4
5.861041,3.4923303,1
6.2565656,4.2547665,1
5.700482,3.2233446,3
5.7562356,3.348627,1
5.61709,3.1544387,1
5.981667,3.63708,1
5.175015,2.2918296,4
5.9437203,3.667865,4
5.772487,3.4172194,1
5.9768567,3.7469578,3
6.2937613,4.1870666,1
5.571667,3.10922,1
5.6754656,3.1783056,4
5.5178,2.921404,1
5.394199,2.641398,1
5.772118,3.2915723,1
6.1452804,4.067915,1
5.9408703,3.8675807,1
6.042285,3.800129,1
5.5287476,2.837485,2
5.8885117,3.5732262,1
5.4007525,2.6850235,1
5.2921386,2.5340579,1
5.5289617,3.0041358,2
5.968643,3.7601833,1
4.918565,1.7921898,3
6.0851274,3.880052,1
6.1172466,3.9420338,1
5.2799234,2.4173577,1
5.8168106,3.3945973,3
5.6910515,3.2535737,2
4.8240733,1.711002,1
5.244053,2.438056,2
5.164549,2.2454329,2
5.5170865,2.9276597,1
5.8148303,3.2589288,1
6.273903,4.2858043,1
5.5296493,2.7476966,4
5.5081205,2.9390519,2
5.5246425,3.037977,1
4.974917,1.9477472,3
6.1554213,4.061199,2
6.1390557,4.1511497,1
6.246115,4.1875777,1
5.111202,2.2349617,1
6.1816792,4.196945,1
6.029028,3.7587082,1
5.1845512,2.4014206,1
5.1165524,2.1816616,1
5.895548,3.5141907,1
5.462466,2.7784817,4
5.734815,3.243379,1
6.5595336,4.832993,2
6.41419,4.514304,1
5.8475747,3.6496305,3
5.552828,3.035973,1
5.7221923,3.3042092,1
5.7062497,3.146328,1
5.2650337,2.3721685,1
5.458108,2.6524847,2
5.4950128,2.7887,1
6.257737,4.340819,1
5.8869333,3.587718,1
5.2139945,2.3623247,1
5.359607,2.6011407,3
5.7384186,3.2398393,1
6.351296,4.531757,3
6.2335916,4.11958,1
6.3260775,4.4691544,1
5.2103715,2.4752078,1
6.0502725,3.7187414,1
5.9223285,3.647117,1
5.764853,3.2505841,1
5.9689846,3.8655567,1
6.4120398,4.533781,2
5.8881345,3.5700815,1
6.4622364,4.621765,2
5.861119,3.6016483,4
5.528727,2.887319,1
6.1511364,4.0312805,2
6.111945,4.0110173,3
5.389058,2.6041336,3
5.4814835,2.7229092,4
5.4836106,2.8329864,1
5.6906757,3.234533,1
5.9747367,3.6949534,1
6.2582335,4.253297,1
5.9270506,3.7185323,3
5.8316817,3.477388,2
6.4413867,4.5732837,2
5.48754,2.9469008,1
5.2088675,2.221619,3
5.2040753,2.4941895,3
5.4551935,2.763399,1
5.1723685,2.2162633,3
5.9625926,3.6931913,3
6.2133965,4.1690755,1
5.615461,3.1176267,1
6.0588193,3.776708,1
6.205954,4.1980977,3
5.932826,3.5454412,3
5.7524123,3.4679246,3
5.397205,2.55618,1
5.767393,3.3058856,3
5.950695,3.784585,1
5.5090904,2.7804189,1
5.0674167,2.0269022,1
5.934893,3.609428,1
5.2710223,2.4813511,1
6.1133013,3.9777956,1
5.9291544,3.5463915,3
6.3696737,4.2107882,1
6.054061,3.907372,1
5.4936314,2.7320433,3
5.731147,3.1238427,1
6.040031,3.7586067,1
5.1405735,2.1247957,1
5.4757195,2.761197,1
5.778977,3.421939,1
5.562243,2.9990325,3
6.050493,3.7540271,1
6.107083,4.0007343,1
5.3413467,2.5204668,2
5.9974394,3.7804446,2
5.5619054,2.993623,1
5.355929,2.5294611,1
5.186602,2.325815,1
6.034331,3.8166904,2
5.732901,3.2193365,1
5.4871964,2.8155506,1
6.007389,3.7471242,2
5.5852914,2.874751,1
5.9983697,3.7689636,1
6.362493,4.4312687,1
5.530487,2.982467,1
5.746044,3.3253374,2
5.3825145,2.485648,1
5.0178757,1.9078419,1
6.3717737,4.623991,1
6.134869,3.934663,1
5.754149,3.2550795,1
5.75459,3.164199,4
5.418513,2.6162674,1
5.42282,2.682498,4
5.8493357,3.4783156,1
6.014326,3.7791777,4
5.969158,3.6310592,1
6.367868,4.33039,1
5.3133397,2.3361008,1
5.2820835,2.411882,1
5.3346806,2.6263041,4
5.781848,3.3097074,1
5.746307,3.403871,1
6.52612,4.583088,1
5.4661245,2.8615086,1
6.30999,4.266602,1
5.9893317,3.7844296,1
6.022168,3.837781,1
5.5029674,2.815346,3
6.08788,3.916854,1
5.976485,3.6956825,1
5.6381197,3.0599778,1
5.1322565,2.0997915,1
5.722639,3.2778103,3
5.6175604,3.0043573,4
5.4249306,2.5907674,4
5.711232,3.0472891,3
5.5688643,2.9789395,1
5.349825,2.561858,1
5.5659375,2.940351,1
6.0914817,3.8959715,2
5.6054025,2.989973,4
5.5157647,2.725673,2
5.6549416,3.0395398,2
6.2610435,4.3104124,4
6.2027354,4.020855,4
5.271979,2.3215094,1
5.2464867,2.2942011,3
5.5299115,2.8721797,4
5.6606073,3.0173056,1
5.1402087,2.2101889,3
6.072776,3.8979173,2
5.4724045,2.7079947,2
5.402187,2.5949512,4
5.875483,3.473903,1
5.28532,2.3469,2
5.1457663,2.0311317,2
6.0015607,3.7364643,2
6.357159,4.3083143,1
5.633028,3.0465615,1
5.676527,3.164573,3
6.3269377,4.3172007,1
5.5876813,2.9527647,1
4.9942446,1.9400039,1
5.63098,3.005103,1
5.2174816,2.2722888,3
5.540802,2.6800225,1
5.9182873,3.6108494,1
5.3145356,2.5441349,2
5.9381795,3.520786,1
5.477409,2.766927,2
5.839143,3.48188,1
5.951612,3.5318813,1
5.9430947,3.5442321,1
5.6450562,3.0831873,1
5.6567235,3.0612252,1
6.0441113,3.7577333,1
5.9788823,3.6460273,3
5.878951,3.5154366,1
5.6604223,3.0365694,1
5.05436,1.9676938,4
5.561824,2.9387817,1
5.3923054,2.4925804,1
4.971877,1.8181318,1
6.3374615,4.277438,1
6.2281437,4.1481786,1
5.800366,3.2847118,1
5.2691526,2.3546093,4
6.0907207,3.8357353,1
5.768295,3.292051,1
4.9751453,1.7981154,1
5.7067738,3.0772383,1
6.1260304,3.9392467,1
5.4475656,2.616883,3
6.39857,4.533624,1
5.3302846,2.4403772,1
5.830305,3.4821734,2
5.2161274,2.1294682,1
5.5538073,2.7956498,1
5.290664,2.3408265,1
5.7384286,3.1689162,4
6.281945,4.090726,1
5.90554,3.5414042,2
6.2721953,4.126079,3
5.8640814,3.5575643,1
6.164118,3.9538405,1
5.612545,2.8942058,1
6.1833296,3.782477,4
5.6862407,3.1173742,1
5.716289,3.2073243,1
5.6357718,3.0142074,1
6.216898,4.1450753,4
6.0170584,3.5218859,1
5.706492,3.1103528,1
5.5147805,2.9299588,1
5.8685455,3.5592854,4
6.295972,4.1085324,1
5.9958,3.669922,1
5.9099817,3.526733,2
5.718872,3.0908835,1
5.3193703,2.5561798,1
5.7811117,3.3850389,1
5.24368,2.3829181,1
5.8660803,3.4006603,1
6.043126,3.636749,2
5.6081395,2.910317,1
5.8470798,3.3768992,1
6.293589,4.2840176,3
5.4036264,2.4699197,1
5.0056314,1.850405,1
5.6168985,3.026001,1
5.942234,3.4915905,1
5.41021,2.645203,1
6.321227,4.1456976,1
5.6218605,2.9466584,1
6.1709886,3.829817,1
5.866996,3.4547675,2
6.4551263,4.6083784,1
5.42391,2.6573768,1
5.8346877,3.3386467,1
5.750528,3.137776,1
5.5855002,2.8170254,1
5.6986976,3.2582357,4
6.0627413,3.8056488,1
5.5972576,2.862243,4
6.284416,4.157003,2
6.1966534,4.0751486,1
5.4739656,2.6615129,3
5.7599173,3.315594,1
5.8976827,3.4343784,4
4.986413,1.8482922,2
6.318935,4.239192,1
6.5810895,4.649593,1
6.027808,3.7240598,4
5.7059855,3.1246634,1
5.782392,3.2446558,1
